RegionName,SubRegionName,CountryName,Year,Count
Asia,South-Eastern Asia,Singapore,2010,820
Asia,South-Eastern Asia,Thailand,2010,6440
Asia,Southern Asia,Bhutan,2010,438
Asia,Southern Asia,India,2010,90179
Asia,Southern Asia,Maldives,2010,143
Asia,Southern Asia,Pakistan,2010,16784
Asia,Southern Asia,Sri Lanka,2010,18344
Asia,Western Asia,Armenia,2010,2423
Asia,Western Asia,Azerbaijan,2010,110
Asia,Western Asia,Cyprus,2010,3232
Asia,Western Asia,Georgia,2010,12407
Asia,Western Asia,Israel,2010,35617
Asia,Western Asia,Jordan,2010,3
Asia,Western Asia,State of Palestine,2010,22
Asia,Western Asia,Turkey,2010,94289
Europe,Eastern Europe,Bulgaria,2010,24005
Europe,Eastern Europe,Czech Republic,2010,58758
Europe,Eastern Europe,Hungary,2010,44250
Europe,Eastern Europe,Poland,2010,140085
Europe,Eastern Europe,Republic of Moldova,2010,4523
Europe,Eastern Europe,Romania,2010,14197
Europe,Eastern Europe,Russian Federation,2010,356373
Europe,Eastern Europe,Slovakia,2010,14783
Europe,Northern Europe,Denmark,2010,96683
Europe,Northern Europe,Finland,2010,32102
Europe,Northern Europe,Iceland,2010,2866
Europe,Northern Europe,Ireland,2010,25420
Europe,Northern Europe,Latvia,2010,1535
Europe,Northern Europe,Norway,2010,21298
Europe,Northern Europe,Sweden,2010,92722
Europe,Northern Europe,United Kingdom (England and Wales),2010,522683
Europe,Northern Europe,United Kingdom (Northern Ireland),2010,11852
Europe,Northern Europe,United Kingdom (Scotland),2010,25017
Europe,Southern Europe,Albania,2010,231
Europe,Southern Europe,Andorra,2010,133
Europe,Southern Europe,Croatia,2010,18452
Europe,Southern Europe,Greece,2010,80854
Europe,Southern Europe,Kosovo under UNSCR 1244,2010,7019
Europe,Southern Europe,Malta,2010,1660
Europe,Southern Europe,Montenegro,2010,1381
Europe,Southern Europe,Portugal,2010,50650
Europe,Southern Europe,Serbia,2010,15177
Europe,Southern Europe,Slovenia,2010,13430
Europe,Southern Europe,Spain,2010,200388
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,2010,13399
Europe,Western Europe,Austria,2010,66590
Europe,Western Europe,Belgium,2010,91395
Europe,Western Europe,France,2010,327330
Europe,Western Europe,Germany,2010,397341
Europe,Western Europe,Liechtenstein,2010,102
Europe,Western Europe,Luxembourg,2010,2413
Europe,Western Europe,Netherlands,2010,292585
Europe,Western Europe,Switzerland,2010,62243
Oceania,Australia and New Zealand,Australia,2010,208098
Oceania,Australia and New Zealand,New Zealand,2010,59323
Africa,Eastern Africa,Kenya,2011,1874
Africa,Eastern Africa,Madagascar,2011,600
Africa,Eastern Africa,Mauritius,2011,1295
Africa,Eastern Africa,Rwanda,2011,2233
Africa,Eastern Africa,Uganda,2011,7753
Africa,Eastern Africa,United Republic of Tanzania,2011,15916
Africa,Middle Africa,Cameroon,2011,603
Africa,Northern Africa,Algeria,2011,9074
Africa,Northern Africa,Egypt,2011,2673
Africa,Southern Africa,Botswana,2011,4261
Americas,Caribbean,Bahamas,2011,340
Americas,Caribbean,Barbados,2011,1762
Americas,Caribbean,Grenada,2011,1505
Americas,Caribbean,Jamaica,2011,3504
Americas,Caribbean,Puerto Rico,2011,16591
Americas,Caribbean,St. Kitts and Nevis,2011,449
Americas,Caribbean,St. Vincent and the Grenadines,2011,1769
Americas,Caribbean,Trinidad and Tobago,2011,4220
Americas,Central America,Belize,2011,1094
Americas,Central America,Costa Rica,2011,17603
Americas,Central America,El Salvador,2011,479
Americas,Central America,Guatemala,2011,1818
Americas,Central America,Mexico,2011,195551
Americas,Central America,Panama,2011,3015
Americas,Northern America,Bermuda,2011,853
Americas,Northern America,Canada,2011,180927
Americas,Northern America,United States of America,2011,2185140
Americas,South America,Brazil,2011,369526
Americas,South America,Chile,2011,124146
Americas,South America,Colombia,2011,33261
Americas,South America,Guyana,2011,1936
Asia,Central Asia,Kazakhstan,2011,58168
Asia,Central Asia,Kyrgyzstan,2011,8600
Asia,Central Asia,Tajikistan,2011,614
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2011,4382
Asia,Eastern Asia,Japan,2011,126382
Asia,Eastern Asia,Macao Special Administrative Region of China,2011,237
Asia,Eastern Asia,Mongolia,2011,3760
Asia,Eastern Asia,Republic of Korea,2011,100086
Asia,South-Eastern Asia,Indonesia,2011,49988
Asia,South-Eastern Asia,Myanmar,2011,158
Asia,South-Eastern Asia,Singapore,2011,637
Asia,South-Eastern Asia,Thailand,2011,5980
Asia,Southern Asia,Bhutan,2011,412
Asia,Southern Asia,India,2011,92504
Asia,Southern Asia,Maldives,2011,111
Asia,Southern Asia,Pakistan,2011,18073
Asia,Southern Asia,Sri Lanka,2011,17023
Asia,Western Asia,Armenia,2011,2420
Asia,Western Asia,Azerbaijan,2011,702
Asia,Western Asia,Cyprus,2011,3379
Asia,Western Asia,Israel,2011,32124
Asia,Western Asia,Jordan,2011,3
Asia,Western Asia,State of Palestine,2011,34
Asia,Western Asia,Turkey,2011,100644
Europe,Eastern Europe,Bulgaria,2011,20272
Europe,Eastern Europe,Czech Republic,2011,59672
Europe,Eastern Europe,Hungary,2011,45273
Europe,Eastern Europe,Poland,2011,135611
Europe,Eastern Europe,Republic of Moldova,2011,6103
Europe,Eastern Europe,Romania,2011,16311
Europe,Eastern Europe,Russian Federation,2011,314243
Europe,Eastern Europe,Slovakia,2011,12884
Europe,Northern Europe,Denmark,2011,91732
Europe,Northern Europe,Finland,2011,33032
Europe,Northern Europe,Iceland,2011,1900
Europe,Northern Europe,Ireland,2011,27695
Europe,Northern Europe,Norway,2011,17983
Europe,Northern Europe,Sweden,2011,94316
Europe,Northern Europe,United Kingdom (England and Wales),2011,501048
Europe,Northern Europe,United Kingdom (Northern Ireland),2011,11242
Europe,Northern Europe,United Kingdom (Scotland),2011,24222
Europe,Southern Europe,Albania,2011,265
Europe,Southern Europe,Andorra,2011,103
Europe,Southern Europe,Bosnia and Herzegovina,2011,14619
Europe,Southern Europe,Croatia,2011,19237
Europe,Southern Europe,Greece,2011,87142
Europe,Southern Europe,Kosovo under UNSCR 1244,2011,7604
Europe,Southern Europe,Malta,2011,1684
Europe,Southern Europe,Montenegro,2011,1234
Europe,Southern Europe,Portugal,2011,52086
Europe,Southern Europe,Serbia,2011,17430
Europe,Southern Europe,Slovenia,2011,13696
Europe,Southern Europe,Spain,2011,169383
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,2011,14465
Europe,Western Europe,Austria,2011,65508
Europe,Western Europe,Belgium,2011,97620
Europe,Western Europe,France,2011,345500
Europe,Western Europe,Germany,2011,421243
Europe,Western Europe,Liechtenstein,2011,98
Europe,Western Europe,Luxembourg,2011,3579
Europe,Western Europe,Netherlands,2011,304045
Europe,Western Europe,Switzerland,2011,65172
Oceania,Australia and New Zealand,Australia,2011,209146
Oceania,Australia and New Zealand,New Zealand,2011,59518
Africa,Eastern Africa,Kenya,2012,1826
Africa,Eastern Africa,Madagascar,2012,435
Africa,Eastern Africa,Rwanda,2012,2365
Africa,Eastern Africa,Uganda,2012,7340
Africa,Eastern Africa,United Republic of Tanzania,2012,16370
Africa,Middle Africa,Cameroon,2012,705
Africa,Northern Africa,Algeria,2012,8790
Africa,Western Africa,Nigeria,2012,1964
Americas,Caribbean,Bahamas,2012,310
Americas,Caribbean,Barbados,2012,1954
Americas,Caribbean,Dominican Republic,2012,10047
Americas,Caribbean,Grenada,2012,1731
Americas,Caribbean,Jamaica,2012,3237
Americas,Caribbean,Puerto Rico,2012,15287
Americas,Caribbean,St. Vincent and the Grenadines,2012,1515
Americas,Caribbean,Trinidad and Tobago,2012,4321
Americas,Central America,Belize,2012,1106
Americas,Central America,Costa Rica,2012,17010
Americas,Central America,El Salvador,2012,815
Americas,Central America,Guatemala,2012,2101
Americas,Central America,Mexico,2012,191918
Americas,Central America,Panama,2012,3597
Americas,Northern America,Bermuda,2012,846
Americas,Northern America,Canada,2012,175910
Americas,Northern America,United States of America,2012,2109932
Americas,South America,Brazil,2012,380839
Americas,South America,Chile,2012,118657
Americas,South America,Colombia,2012,43816
Americas,South America,Guyana,2012,1758
Asia,Central Asia,Kyrgyzstan,2012,7890
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2012,4214
Asia,Eastern Asia,Japan,2012,115337
Asia,Eastern Asia,Macao Special Administrative Region of China,2012,153
Asia,Eastern Asia,Mongolia,2012,4013
Asia,Eastern Asia,Republic of Korea,2012,90954
Asia,South-Eastern Asia,Indonesia,2012,46977
Asia,South-Eastern Asia,Myanmar,2012,35
Asia,South-Eastern Asia,Singapore,2012,545
Asia,South-Eastern Asia,Thailand,2012,6006
Asia,Southern Asia,Bhutan,2012,368
Asia,Southern Asia,India,2012,92892
Asia,Southern Asia,Maldives,2012,73
Asia,Southern Asia,Pakistan,2012,17638
Asia,Southern Asia,Sri Lanka,2012,16763
Asia,Western Asia,Armenia,2012,1932
Asia,Western Asia,Azerbaijan,2012,585
Asia,Western Asia,Cyprus,2012,2953
Asia,Western Asia,Jordan,2012,3
Asia,Western Asia,State of Palestine,2012,37
Asia,Western Asia,Turkey,2012,119533
Europe,Eastern Europe,Bulgaria,2012,16781
Europe,Eastern Europe,Czech Republic,2012,55554
Europe,Eastern Europe,Hungary,2012,46857
Europe,Eastern Europe,Poland,2012,127961
Europe,Eastern Europe,Republic of Moldova,2012,5849
Europe,Eastern Europe,Romania,2012,19526
Europe,Eastern Europe,Russian Federation,2012,276528
Europe,Eastern Europe,Slovakia,2012,11855
Europe,Northern Europe,Denmark,2012,80930
Europe,Northern Europe,Finland,2012,28765
Europe,Northern Europe,Iceland,2012,1374
Europe,Northern Europe,Ireland,2012,28133
Europe,Northern Europe,Latvia,2012,977
Europe,Northern Europe,Norway,2012,17391
Europe,Northern Europe,Sweden,2012,88066
Europe,Northern Europe,United Kingdom (England and Wales),2012,459795
Europe,Northern Europe,United Kingdom (Northern Ireland),2012,9521
Europe,Northern Europe,United Kingdom (Scotland),2012,21515
Europe,Southern Europe,Albania,2012,322
Europe,Southern Europe,Andorra,2012,90
Europe,Southern Europe,Bosnia and Herzegovina,2012,13080
Europe,Southern Europe,Croatia,2012,19219
Europe,Southern Europe,Greece,2012,79557
Europe,Southern Europe,Kosovo under UNSCR 1244,2012,6989
Europe,Southern Europe,Malta,2012,1682
Europe,Southern Europe,Montenegro,2012,1383
Europe,Southern Europe,Portugal,2012,43843
Europe,Southern Europe,Serbia,2012,17606
Europe,Southern Europe,Slovenia,2012,14106
Europe,Southern Europe,Spain,2012,162672
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,2012,14985
Europe,Western Europe,Austria,2012,69325
Europe,Western Europe,Belgium,2012,102451
Europe,Western Europe,France,2012,364462
Europe,Western Europe,Germany,2012,430211
Europe,Western Europe,Liechtenstein,2012,140
Europe,Western Europe,Luxembourg,2012,3163
Europe,Western Europe,Netherlands,2012,300025
Europe,Western Europe,Switzerland,2012,73714
Oceania,Australia and New Zealand,Australia,2012,215009
Oceania,Australia and New Zealand,New Zealand,2012,52937
Africa,Eastern Africa,Kenya,2013,143
Africa,Eastern Africa,Madagascar,2013,639
Africa,Eastern Africa,Uganda,2013,7095
Africa,Eastern Africa,United Republic of Tanzania,2013,15345
Africa,Middle Africa,Cameroon,2013,968
Africa,Northern Africa,Algeria,2013,13706
Africa,Northern Africa,Morocco,2013,8862
Africa,Western Africa,Nigeria,2013,2520
Americas,Caribbean,Barbados,2013,1903
Americas,Caribbean,Dominican Republic,2013,40
Americas,Caribbean,Grenada,2013,1439
Americas,Caribbean,Jamaica,2013,2537
Americas,Caribbean,Puerto Rico,2013,13961
Americas,Caribbean,St. Vincent and the Grenadines,2013,1389
Americas,Caribbean,Trinidad and Tobago,2013,2967
Americas,Central America,Belize,2013,890
Americas,Central America,Costa Rica,2013,17361
Americas,Central America,El Salvador,2013,975
Americas,Central America,Guatemala,2013,93989
Americas,Central America,Honduras,2013,17941
Americas,Central America,Mexico,2013,119240
Americas,Central America,Panama,2013,2356
Americas,Northern America,Bermuda,2013,634
Americas,Northern America,Canada,2013,156068
Americas,Northern America,United States of America,2013,1932100
Americas,South America,Brazil,2013,256418
Americas,South America,Chile,2013,220662
Americas,South America,Colombia,2013,43864
Americas,South America,Guyana,2013,2226
Asia,Central Asia,Kyrgyzstan,2013,2703
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2013,3573
Asia,Eastern Asia,Japan,2013,107313
Asia,Eastern Asia,Macao Special Administrative Region of China,2013,476
Asia,Eastern Asia,Mongolia,2013,4799
Asia,Eastern Asia,Republic of Korea,2013,89280
Asia,South-Eastern Asia,Indonesia,2013,46064
Asia,South-Eastern Asia,Myanmar,2013,39
Asia,South-Eastern Asia,Singapore,2013,507
Asia,South-Eastern Asia,Thailand,2013,5593
Asia,Southern Asia,Bhutan,2013,467
Asia,Southern Asia,India,2013,104401
Asia,Southern Asia,Maldives,2013,130
Asia,Southern Asia,Pakistan,2013,17053
Asia,Southern Asia,Sri Lanka,2013,16116
Asia,Western Asia,Armenia,2013,2101
Asia,Western Asia,Azerbaijan,2013,937
Asia,Western Asia,Cyprus,2013,2676
Asia,Western Asia,Iraq (Central Iraq),2013,225
Asia,Western Asia,State of Palestine,2013,21
Asia,Western Asia,United Arab Emirates,2013,5016
Europe,Eastern Europe,Bulgaria,2013,17163
Europe,Eastern Europe,Czech Republic,2013,62384
Europe,Eastern Europe,Hungary,2013,37688
Europe,Eastern Europe,Poland,2013,118160
Europe,Eastern Europe,Republic of Moldova,2013,2267
Europe,Eastern Europe,Romania,2013,19573
Europe,Eastern Europe,Russian Federation,2013,250171
Europe,Eastern Europe,Slovakia,2013,11167
Europe,Northern Europe,Denmark,2013,78955
Europe,Northern Europe,Finland,2013,22911
Europe,Northern Europe,Iceland,2013,1092
Europe,Northern Europe,Ireland,2013,26218
Europe,Northern Europe,Latvia,2013,955
Europe,Northern Europe,Lithuania,2013,3265
Europe,Northern Europe,Norway,2013,15740
Europe,Northern Europe,Sweden,2013,85453
Europe,Northern Europe,United Kingdom (England and Wales),2013,443212
Europe,Northern Europe,United Kingdom (Northern Ireland),2013,9125
Europe,Northern Europe,United Kingdom (Scotland),2013,22272
Europe,Southern Europe,Albania,2013,365
Europe,Southern Europe,Andorra,2013,90
Europe,Southern Europe,Bosnia and Herzegovina,2013,11907
Europe,Southern Europe,Croatia,2013,18483
Europe,Southern Europe,Greece,2013,67824.90865
Europe,Southern Europe,Kosovo under UNSCR 1244,2013,7655
Europe,Southern Europe,Malta,2013,1438
Europe,Southern Europe,Montenegro,2013,1181
Europe,Southern Europe,Portugal,2013,38390
Europe,Southern Europe,Serbia,2013,31694
Europe,Southern Europe,Slovenia,2013,15370
Europe,Southern Europe,Spain,2013,167320
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,2013,15109
Europe,Western Europe,Austria,2013,88703
Europe,Western Europe,Belgium,2013,99934
Europe,Western Europe,France,2013,385511
Europe,Western Europe,Germany,2013,437520
Europe,Western Europe,Liechtenstein,2013,125
Europe,Western Europe,Luxembourg,2013,3399
Europe,Western Europe,Netherlands,2013,120471
Europe,Western Europe,Switzerland,2013,68730
Oceania,Australia and New Zealand,Australia,2013,194529
Oceania,Australia and New Zealand,New Zealand,2013,52247
Africa,Eastern Africa,Kenya,2014,1390
Africa,Eastern Africa,Madagascar,2014,208
Africa,Eastern Africa,Uganda,2014,6649
Africa,Eastern Africa,United Republic of Tanzania,2014,14320
Africa,Middle Africa,Cameroon,2014,1351
Africa,Northern Africa,Algeria,2014,18138
Africa,Southern Africa,Botswana,2014,3006
Americas,Caribbean,Barbados,2014,1565
Americas,Caribbean,Dominican Republic,2014,7112
Americas,Caribbean,Grenada,2014,1485
Americas,Caribbean,Jamaica,2014,2523
Americas,Caribbean,Puerto Rico,2014,12035
Americas,Caribbean,Trinidad and Tobago,2014,2592
Americas,Central America,Belize,2014,782
Americas,Central America,El Salvador,2014,574
Americas,Central America,Guatemala,2014,54556
Americas,Central America,Honduras,2014,15633
Americas,Central America,Mexico,2014,100080
Americas,Central America,Panama,2014,567
Americas,Northern America,Bermuda,2014,524
Americas,Northern America,Canada,2014,151807
Americas,Northern America,United States of America,2014,1713200
Americas,South America,Chile,2014,229663
Americas,South America,Colombia,2014,42436
Americas,South America,Ecuador,2014,89075
Asia,Central Asia,Kyrgyzstan,2014,1354
Asia,Eastern Asia,Japan,2014,93566
Asia,Eastern Asia,Macao Special Administrative Region of China,2014,317
Asia,Eastern Asia,Mongolia,2014,3954
Asia,Eastern Asia,Republic of Korea,2014,82320
Asia,South-Eastern Asia,Indonesia,2014,42699
Asia,South-Eastern Asia,Myanmar,2014,33
Asia,South-Eastern Asia,Singapore,2014,311
Asia,South-Eastern Asia,Thailand,2014,5478
Asia,Southern Asia,Bhutan,2014,311
Asia,Southern Asia,Pakistan,2014,17150
Asia,Southern Asia,Sri Lanka,2014,15050
Asia,Western Asia,Armenia,2014,2337
Asia,Western Asia,Azerbaijan,2014,1092
Asia,Western Asia,Cyprus,2014,2333
Asia,Western Asia,Georgia,2014,1605
Asia,Western Asia,Iraq (Central Iraq),2014,191
Asia,Western Asia,United Arab Emirates,2014,1638
Europe,Eastern Europe,Bulgaria,2014,15327
Europe,Eastern Europe,Czech Republic,2014,49304
Europe,Eastern Europe,Hungary,2014,29883
Europe,Eastern Europe,Poland,2014,106896
Europe,Eastern Europe,Republic of Moldova,2014,6122
Europe,Eastern Europe,Romania,2014,51116
Europe,Eastern Europe,Russian Federation,2014,239163
Europe,Eastern Europe,Slovakia,2014,9427
Europe,Northern Europe,Denmark,2014,69637
Europe,Northern Europe,Finland,2014,24725
Europe,Northern Europe,Iceland,2014,1143
Europe,Northern Europe,Ireland,2014,27635
Europe,Northern Europe,Latvia,2014,612
Europe,Northern Europe,Lithuania,2014,3342
Europe,Northern Europe,Norway,2014,14890
Europe,Northern Europe,Sweden,2014,88798
Europe,Northern Europe,United Kingdom (England and Wales),2014,411434
Europe,Northern Europe,United Kingdom (Northern Ireland),2014,8889
Europe,Northern Europe,United Kingdom (Scotland),2014,20607
Europe,Southern Europe,Albania,2014,295
Europe,Southern Europe,Andorra,2014,89
Europe,Southern Europe,Bosnia and Herzegovina,2014,10324
Europe,Southern Europe,Croatia,2014,15302
Europe,Southern Europe,Greece,2014,61631.30771
Europe,Southern Europe,Kosovo under UNSCR 1244,2014,7336
Europe,Southern Europe,Malta,2014,1624
Europe,Southern Europe,Montenegro,2014,951
Europe,Southern Europe,Portugal,2014,34612
Europe,Southern Europe,Serbia,2014,26787
Europe,Southern Europe,Slovenia,2014,13603
Europe,Southern Europe,Spain,2014,222039
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,2014,13108
Europe,Western Europe,Austria,2014,85487
Europe,Western Europe,Belgium,2014,96419
Europe,Western Europe,France,2014,379153
Europe,Western Europe,Germany,2014,446073
Europe,Western Europe,Liechtenstein,2014,222
Europe,Western Europe,Luxembourg,2014,4368
Europe,Western Europe,Monaco,2014,17
Europe,Western Europe,Netherlands,2014,103364
Europe,Western Europe,Switzerland,2014,63706
Oceania,Australia and New Zealand,Australia,2014,181892
Africa,Eastern Africa,Kenya,2015,1407
Africa,Eastern Africa,Madagascar,2015,1069
Africa,Eastern Africa,United Republic of Tanzania,2015,13558
Africa,Middle Africa,Cameroon,2015,3104
Africa,Northern Africa,Algeria,2015,17318
Africa,Northern Africa,Morocco,2015,16105
Africa,Western Africa,Senegal,2015,50
Americas,Caribbean,Barbados,2015,1498
Americas,Caribbean,Dominican Republic,2015,6565
Americas,Caribbean,Grenada,2015,713
Americas,Caribbean,Jamaica,2015,1811
Americas,Caribbean,Puerto Rico,2015,9150
Americas,Caribbean,Trinidad and Tobago,2015,2111
Americas,Central America,Belize,2015,742
Americas,Central America,El Salvador,2015,261
Americas,Central America,Guatemala,2015,50153
Americas,Central America,Honduras,2015,14826
Americas,Central America,Mexico,2015,84935
Americas,Central America,Panama,2015,1045
Americas,Northern America,Bermuda,2015,604
Americas,Northern America,Canada,2015,159227
Americas,Northern America,United States of America,2015,1587600
Americas,South America,Chile,2015,214899
Americas,South America,Colombia,2015,43590
Americas,South America,Ecuador,2015,94329
Americas,South America,Guyana,2015,259
Americas,South America,Paraguay,2015,4929
Asia,Central Asia,Kyrgyzstan,2015,1351
Asia,Eastern Asia,Japan,2015,86373
Asia,Eastern Asia,Macao Special Administrative Region of China,2015,163
Asia,Eastern Asia,Mongolia,2015,4207
Asia,Eastern Asia,Republic of Korea,2015,67260
Asia,South-Eastern Asia,Indonesia,2015,41100
Asia,South-Eastern Asia,Myanmar,2015,18
Asia,South-Eastern Asia,Singapore,2015,250
Asia,South-Eastern Asia,Thailand,2015,4294
Asia,South-Eastern Asia,Timor-Leste,2015,18
Asia,Southern Asia,Pakistan,2015,15736
Asia,Southern Asia,Sri Lanka,2015,12707
Asia,Western Asia,Armenia,2015,2516
Asia,Western Asia,Cyprus,2015,1948
Asia,Western Asia,United Arab Emirates,2015,1558
Europe,Eastern Europe,Bulgaria,2015,12035
Europe,Eastern Europe,Czech Republic,2015,34476
Europe,Eastern Europe,Hungary,2015,28595
Europe,Eastern Europe,Poland,2015,94680
Europe,Eastern Europe,Romania,2015,29562
Europe,Eastern Europe,Russian Federation,2015,261463
Europe,Eastern Europe,Slovakia,2015,6862
Europe,Northern Europe,Denmark,2015,63343
Europe,Northern Europe,Finland,2015,24659
Europe,Northern Europe,Iceland,2015,1273
Europe,Northern Europe,Ireland,2015,26261
Europe,Northern Europe,Latvia,2015,501
Europe,Northern Europe,Lithuania,2015,2999
Europe,Northern Europe,Sweden,2015,90059
Europe,Northern Europe,United Kingdom (England and Wales),2015,400417
Europe,Northern Europe,United Kingdom (Northern Ireland),2015,9166
Europe,Northern Europe,United Kingdom (Scotland),2015,17637
Europe,Southern Europe,Albania,2015,231
Europe,Southern Europe,Andorra,2015,80
Europe,Southern Europe,Bosnia and Herzegovina,2015,2828
Europe,Southern Europe,Croatia,2015,14968
Europe,Southern Europe,Greece,2015,65116.50427
Europe,Southern Europe,Kosovo under UNSCR 1244,2015,5681
Europe,Southern Europe,Malta,2015,1361
Europe,Southern Europe,Montenegro,2015,939
Europe,Southern Europe,Portugal,2015,29386
Europe,Southern Europe,Serbia,2015,22501
Europe,Southern Europe,Slovenia,2015,10251
Europe,Southern Europe,Spain,2015,197428
Europe,Western Europe,Austria,2015,79152
Europe,Western Europe,Belgium,2015,87691
Europe,Western Europe,France,2015,379253
Europe,Western Europe,Germany,2015,463929
Europe,Western Europe,Liechtenstein,2015,168
Europe,Western Europe,Monaco,2015,16
Europe,Western Europe,Netherlands,2015,96582
Europe,Western Europe,Switzerland,2015,52569
Oceania,Australia and New Zealand,Australia,2015,184007
Africa,Eastern Africa,Kenya,2016,1452
Africa,Western Africa,Senegal,2016,45
Americas,Caribbean,Barbados,2016,1833
Americas,Caribbean,Dominican Republic,2016,6110
Americas,Caribbean,Grenada,2016,679
Americas,Caribbean,Jamaica,2016,1308
Americas,Caribbean,Puerto Rico,2016,8292
Americas,Central America,Belize,2016,800
Americas,Central America,Guatemala,2016,45429
Americas,Central America,Honduras,2016,13518
Americas,Central America,Mexico,2016,84717
Americas,Central America,Panama,2016,910
Americas,Northern America,Bermuda,2016,749
Americas,Northern America,Canada,2016,158673
Americas,Northern America,United States of America,2016,1515096
Americas,South America,Chile,2016,213769
Americas,South America,Colombia,2016,47176
Americas,South America,Ecuador,2016,82366
Americas,South America,Guyana,2016,218
Asia,Central Asia,Kyrgyzstan,2016,1357
Asia,Eastern Asia,Japan,2016,76477
Asia,Eastern Asia,Macao Special Administrative Region of China,2016,82
Asia,Eastern Asia,Mongolia,2016,4130
Asia,Eastern Asia,Republic of Korea,2016,47745
Asia,South-Eastern Asia,Indonesia,2016,46277
Asia,South-Eastern Asia,Myanmar,2016,25
Asia,South-Eastern Asia,Singapore,2016,212
Asia,South-Eastern Asia,Thailand,2016,3088
Asia,Southern Asia,Nepal,2016,102
Asia,Southern Asia,Pakistan,2016,14572
Asia,Southern Asia,Sri Lanka,2016,10287
Asia,Western Asia,Armenia,2016,2514
Asia,Western Asia,Azerbaijan,2016,4989
Asia,Western Asia,Cyprus,2016,1687
Asia,Western Asia,United Arab Emirates,2016,942
Europe,Eastern Europe,Bulgaria,2016,10161
Europe,Eastern Europe,Czech Republic,2016,28220
Europe,Eastern Europe,Poland,2016,79928
Europe,Eastern Europe,Romania,2016,27332
Europe,Eastern Europe,Russian Federation,2016,238321
Europe,Eastern Europe,Slovakia,2016,6260
Europe,Northern Europe,Denmark,2016,60136
Europe,Northern Europe,Finland,2016,24594
Europe,Northern Europe,Iceland,2016,1038
Europe,Northern Europe,Ireland,2016,18438
Europe,Northern Europe,Latvia,2016,6365
Europe,Northern Europe,Lithuania,2016,2657
Europe,Northern Europe,Sweden,2016,89055
Europe,Northern Europe,United Kingdom (England and Wales),2016,404282
Europe,Northern Europe,United Kingdom (Northern Ireland),2016,7394
Europe,Northern Europe,United Kingdom (Scotland),2016,16299
Europe,Southern Europe,Bosnia and Herzegovina,2016,2639
Europe,Southern Europe,Croatia,2016,12403
Europe,Southern Europe,Greece,2016,65720.90747
Europe,Southern Europe,Kosovo under UNSCR 1244,2016,5954
Europe,Southern Europe,Montenegro,2016,847
Europe,Southern Europe,Portugal,2016,26193
Europe,Southern Europe,Serbia,2016,19675
Europe,Southern Europe,Slovenia,2016,10707
Europe,Southern Europe,Spain,2016,195910
Europe,Western Europe,Austria,2016,80503
Europe,Western Europe,France,2016,382910
Europe,Western Europe,Germany,2016,432730
Europe,Western Europe,Liechtenstein,2016,141
Europe,Western Europe,Monaco,2016,14
Europe,Western Europe,Netherlands,2016,84371
Europe,Western Europe,Switzerland,2016,46539
Oceania,Australia and New Zealand,Australia,2016,188756
